graph_name;graph_size;graph_root;elapsed_time;implementation_type
graphs/graph_s3620_p40.grf;3620;1648;0.209622;ST
graphs/graph_s3622_p40.grf;3622;1955;0.208165;ST
graphs/graph_s3624_p40.grf;3624;3616;0.211451;ST
graphs/graph_s3626_p40.grf;3626;65;0.212374;ST
graphs/graph_s3628_p40.grf;3628;2806;0.209210;ST
graphs/graph_s362_p40.grf;362;153;0.001410;ST
graphs/graph_s3630_p40.grf;3630;3098;0.212466;ST
graphs/graph_s3632_p40.grf;3632;121;0.207851;ST
graphs/graph_s3634_p40.grf;3634;1329;0.208951;ST
graphs/graph_s3636_p40.grf;3636;2198;0.208785;ST
graphs/graph_s3638_p40.grf;3638;1169;0.209978;ST
graphs/graph_s3640_p40.grf;3640;2067;0.211793;ST
graphs/graph_s3642_p40.grf;3642;652;0.212370;ST
graphs/graph_s3644_p40.grf;3644;3492;0.208407;ST
graphs/graph_s3646_p40.grf;3646;1978;0.214277;ST
graphs/graph_s3648_p40.grf;3648;2788;0.212401;ST
graphs/graph_s364_p40.grf;364;235;0.002943;ST
graphs/graph_s3650_p40.grf;3650;381;0.211013;ST
graphs/graph_s3652_p40.grf;3652;3237;0.214379;ST
graphs/graph_s3654_p40.grf;3654;3082;0.211739;ST
graphs/graph_s3656_p40.grf;3656;1722;0.212201;ST
graphs/graph_s3658_p40.grf;3658;477;0.214330;ST
graphs/graph_s3660_p40.grf;3660;2951;0.213153;ST
graphs/graph_s3662_p40.grf;3662;1624;0.216490;ST
graphs/graph_s3664_p40.grf;3664;2504;0.210470;ST
graphs/graph_s3666_p40.grf;3666;424;0.216550;ST
graphs/graph_s3668_p40.grf;3668;1822;0.210423;ST
graphs/graph_s366_p40.grf;366;174;0.001393;ST
graphs/graph_s3670_p40.grf;3670;3564;0.211716;ST
graphs/graph_s3672_p40.grf;3672;274;0.213003;ST
graphs/graph_s3674_p40.grf;3674;1587;0.212638;ST
graphs/graph_s3676_p40.grf;3676;2686;0.215904;ST
graphs/graph_s3678_p40.grf;3678;736;0.216276;ST
graphs/graph_s3680_p40.grf;3680;3073;0.215126;ST
graphs/graph_s3682_p40.grf;3682;782;0.218015;ST
graphs/graph_s3684_p40.grf;3684;1594;0.216257;ST
graphs/graph_s3686_p40.grf;3686;3553;0.217124;ST
graphs/graph_s3688_p40.grf;3688;1209;0.221231;ST
graphs/graph_s368_p40.grf;368;45;0.001445;ST
graphs/graph_s3690_p40.grf;3690;1281;0.219779;ST
graphs/graph_s3692_p40.grf;3692;1881;0.214574;ST
graphs/graph_s3694_p40.grf;3694;3185;0.213547;ST
graphs/graph_s3696_p40.grf;3696;2860;0.216634;ST
graphs/graph_s3698_p40.grf;3698;2778;0.215260;ST
graphs/graph_s3700_p40.grf;3700;469;0.216591;ST
graphs/graph_s3702_p40.grf;3702;3228;0.226543;ST
graphs/graph_s3704_p40.grf;3704;3256;0.217875;ST
graphs/graph_s3706_p40.grf;3706;2400;0.217406;ST
graphs/graph_s3708_p40.grf;3708;3550;0.223166;ST
graphs/graph_s370_p40.grf;370;189;0.001457;ST
graphs/graph_s3710_p40.grf;3710;3563;0.220463;ST
graphs/graph_s3712_p40.grf;3712;114;0.219486;ST
graphs/graph_s3714_p40.grf;3714;1614;0.221432;ST
graphs/graph_s3716_p40.grf;3716;2442;0.222961;ST
graphs/graph_s3718_p40.grf;3718;1250;0.217110;ST
graphs/graph_s3720_p40.grf;3720;1395;0.223202;ST
graphs/graph_s3722_p40.grf;3722;2153;0.220925;ST
graphs/graph_s3724_p40.grf;3724;68;0.231253;ST
graphs/graph_s3726_p40.grf;3726;1797;0.220424;ST
graphs/graph_s3728_p40.grf;3728;2126;0.221615;ST
graphs/graph_s372_p40.grf;372;251;0.003763;ST
graphs/graph_s3730_p40.grf;3730;1363;0.221629;ST
graphs/graph_s3732_p40.grf;3732;6;0.222005;ST
graphs/graph_s3734_p40.grf;3734;2827;0.223605;ST
graphs/graph_s3736_p40.grf;3736;2218;0.223864;ST
graphs/graph_s3738_p40.grf;3738;2573;0.225817;ST
graphs/graph_s3740_p40.grf;3740;1464;0.223959;ST
graphs/graph_s3742_p40.grf;3742;335;0.226754;ST
graphs/graph_s3744_p40.grf;3744;2514;0.221897;ST
graphs/graph_s3746_p40.grf;3746;793;0.226631;ST
graphs/graph_s3748_p40.grf;3748;1129;0.225112;ST
graphs/graph_s374_p40.grf;374;32;0.001540;ST
graphs/graph_s3750_p40.grf;3750;3724;0.224799;ST
graphs/graph_s3752_p40.grf;3752;3004;0.231518;ST
graphs/graph_s3754_p40.grf;3754;3717;0.222423;ST
graphs/graph_s3756_p40.grf;3756;1488;0.221968;ST
graphs/graph_s3758_p40.grf;3758;1929;0.225334;ST
graphs/graph_s3760_p40.grf;3760;1573;0.222275;ST
graphs/graph_s3762_p40.grf;3762;34;0.229808;ST
graphs/graph_s3764_p40.grf;3764;2209;0.225225;ST
graphs/graph_s3766_p40.grf;3766;1143;0.225035;ST
graphs/graph_s3768_p40.grf;3768;2596;0.222142;ST
graphs/graph_s376_p40.grf;376;260;0.001501;ST
graphs/graph_s3770_p40.grf;3770;1834;0.229855;ST
graphs/graph_s3772_p40.grf;3772;2925;0.229590;ST
graphs/graph_s3774_p40.grf;3774;1646;0.229316;ST
graphs/graph_s3776_p40.grf;3776;1834;0.227299;ST
graphs/graph_s3778_p40.grf;3778;2837;0.231223;ST
graphs/graph_s3780_p40.grf;3780;73;0.225055;ST
graphs/graph_s3782_p40.grf;3782;1339;0.237377;ST
graphs/graph_s3784_p40.grf;3784;527;0.232305;ST
graphs/graph_s3786_p40.grf;3786;3258;0.231242;ST
graphs/graph_s3788_p40.grf;3788;3012;0.232651;ST
graphs/graph_s378_p40.grf;378;194;0.001488;ST
graphs/graph_s3790_p40.grf;3790;3;0.232867;ST
graphs/graph_s3792_p40.grf;3792;2275;0.228356;ST
graphs/graph_s3794_p40.grf;3794;858;0.228293;ST
graphs/graph_s3796_p40.grf;3796;2817;0.230738;ST
graphs/graph_s3798_p40.grf;3798;3259;0.234409;ST
graphs/graph_s3800_p40.grf;3800;2907;0.232416;ST
graphs/graph_s3802_p40.grf;3802;2915;0.231339;ST
graphs/graph_s3804_p40.grf;3804;2684;0.232760;ST
graphs/graph_s3806_p40.grf;3806;2776;0.234671;ST
graphs/graph_s3808_p40.grf;3808;654;0.236895;ST
graphs/graph_s380_p40.grf;380;9;0.001509;ST
graphs/graph_s3810_p40.grf;3810;917;0.237398;ST
graphs/graph_s3812_p40.grf;3812;102;0.238696;ST
graphs/graph_s3814_p40.grf;3814;2657;0.232995;ST
graphs/graph_s3816_p40.grf;3816;1665;0.233813;ST
graphs/graph_s3818_p40.grf;3818;3719;0.229924;ST
graphs/graph_s3820_p40.grf;3820;2999;0.254929;ST
graphs/graph_s3822_p40.grf;3822;2879;0.257157;ST
graphs/graph_s3824_p40.grf;3824;3455;0.255225;ST
graphs/graph_s3826_p40.grf;3826;2167;0.252833;ST
graphs/graph_s3828_p40.grf;3828;1067;0.255570;ST
graphs/graph_s382_p40.grf;382;127;0.001581;ST
graphs/graph_s3830_p40.grf;3830;1794;0.245649;ST
graphs/graph_s3832_p40.grf;3832;3298;0.247629;ST
graphs/graph_s3834_p40.grf;3834;563;0.247323;ST
graphs/graph_s3836_p40.grf;3836;1236;0.252159;ST
graphs/graph_s3838_p40.grf;3838;2097;0.252416;ST
graphs/graph_s3840_p40.grf;3840;308;0.253601;ST
graphs/graph_s3842_p40.grf;3842;542;0.242870;ST
graphs/graph_s3844_p40.grf;3844;283;0.234004;ST
graphs/graph_s3846_p40.grf;3846;1838;0.241983;ST
graphs/graph_s3848_p40.grf;3848;2144;0.237657;ST
graphs/graph_s384_p40.grf;384;160;0.001566;ST
graphs/graph_s3850_p40.grf;3850;1094;0.237860;ST
graphs/graph_s3852_p40.grf;3852;2128;0.241488;ST
graphs/graph_s3854_p40.grf;3854;3567;0.244041;ST
graphs/graph_s3856_p40.grf;3856;1843;0.248428;ST
graphs/graph_s3858_p40.grf;3858;836;0.243696;ST
graphs/graph_s3860_p40.grf;3860;2790;0.241009;ST
graphs/graph_s3862_p40.grf;3862;2010;0.238587;ST
graphs/graph_s3864_p40.grf;3864;757;0.261892;ST
graphs/graph_s3866_p40.grf;3866;3576;0.259904;ST
graphs/graph_s3868_p40.grf;3868;1846;0.239012;ST
graphs/graph_s386_p40.grf;386;168;0.001597;ST
graphs/graph_s3870_p40.grf;3870;3327;0.241796;ST
graphs/graph_s3872_p40.grf;3872;3850;0.243112;ST
graphs/graph_s3874_p40.grf;3874;1607;0.241171;ST
graphs/graph_s3876_p40.grf;3876;3188;0.256761;ST
graphs/graph_s3878_p40.grf;3878;1912;0.262960;ST
graphs/graph_s3880_p40.grf;3880;2719;0.244732;ST
graphs/graph_s3882_p40.grf;3882;553;0.246750;ST
graphs/graph_s3884_p40.grf;3884;2517;0.241264;ST
graphs/graph_s3886_p40.grf;3886;83;0.251465;ST
graphs/graph_s3888_p40.grf;3888;539;0.247840;ST
graphs/graph_s388_p40.grf;388;248;0.001794;ST
graphs/graph_s3890_p40.grf;3890;3510;0.247357;ST
graphs/graph_s3892_p40.grf;3892;3272;0.245104;ST
graphs/graph_s3894_p40.grf;3894;1587;0.245742;ST
graphs/graph_s3896_p40.grf;3896;562;0.249666;ST
graphs/graph_s3898_p40.grf;3898;3702;0.248984;ST
graphs/graph_s38_p40.grf;38;3;0.000023;ST
graphs/graph_s3900_p40.grf;3900;1743;0.241054;ST
graphs/graph_s3902_p40.grf;3902;396;0.248998;ST
graphs/graph_s3904_p40.grf;3904;2986;0.245344;ST
graphs/graph_s3906_p40.grf;3906;3468;0.259522;ST
graphs/graph_s3908_p40.grf;3908;442;0.251065;ST
graphs/graph_s390_p40.grf;390;361;0.001601;ST
graphs/graph_s3910_p40.grf;3910;1747;0.253515;ST
graphs/graph_s3912_p40.grf;3912;287;0.250210;ST
graphs/graph_s3914_p40.grf;3914;1844;0.250409;ST
graphs/graph_s3916_p40.grf;3916;819;0.288370;ST
graphs/graph_s3918_p40.grf;3918;398;0.262344;ST
graphs/graph_s3920_p40.grf;3920;1430;0.269071;ST
graphs/graph_s3922_p40.grf;3922;2899;0.246367;ST
graphs/graph_s3924_p40.grf;3924;1352;0.250147;ST
graphs/graph_s3926_p40.grf;3926;1162;0.259637;ST
graphs/graph_s3928_p40.grf;3928;1188;0.248435;ST
graphs/graph_s392_p40.grf;392;372;0.001731;ST
graphs/graph_s3930_p40.grf;3930;3480;0.259337;ST
graphs/graph_s3932_p40.grf;3932;723;0.252869;ST
graphs/graph_s3934_p40.grf;3934;2126;0.262801;ST
graphs/graph_s3936_p40.grf;3936;3145;0.254816;ST
graphs/graph_s3938_p40.grf;3938;2414;0.264947;ST
graphs/graph_s3940_p40.grf;3940;42;0.250354;ST
graphs/graph_s3942_p40.grf;3942;3453;0.261919;ST
graphs/graph_s3944_p40.grf;3944;1243;0.252853;ST
graphs/graph_s3946_p40.grf;3946;2543;0.259765;ST
graphs/graph_s3948_p40.grf;3948;2685;0.257118;ST
graphs/graph_s394_p40.grf;394;16;0.002426;ST
graphs/graph_s3950_p40.grf;3950;2028;0.274224;ST
graphs/graph_s3952_p40.grf;3952;3451;0.256219;ST
graphs/graph_s3954_p40.grf;3954;436;0.255849;ST
graphs/graph_s3956_p40.grf;3956;3286;0.258691;ST
graphs/graph_s3958_p40.grf;3958;2403;0.272028;ST
graphs/graph_s3960_p40.grf;3960;1875;0.262485;ST
graphs/graph_s3962_p40.grf;3962;186;0.267635;ST
graphs/graph_s3964_p40.grf;3964;634;0.255125;ST
graphs/graph_s3966_p40.grf;3966;2737;0.268555;ST
graphs/graph_s3968_p40.grf;3968;1004;0.262479;ST
graphs/graph_s396_p40.grf;396;252;0.001734;ST
graphs/graph_s3970_p40.grf;3970;334;0.266153;ST
graphs/graph_s3972_p40.grf;3972;3222;0.272659;ST
graphs/graph_s3974_p40.grf;3974;1516;0.276569;ST
graphs/graph_s3976_p40.grf;3976;857;0.274490;ST
graphs/graph_s3978_p40.grf;3978;1935;0.274642;ST
graphs/graph_s3980_p40.grf;3980;1207;0.267675;ST
graphs/graph_s3982_p40.grf;3982;176;0.266070;ST
graphs/graph_s3984_p40.grf;3984;3505;0.275505;ST
graphs/graph_s3986_p40.grf;3986;422;0.310997;ST
graphs/graph_s3988_p40.grf;3988;2211;0.281360;ST
graphs/graph_s398_p40.grf;398;206;0.001778;ST
graphs/graph_s3990_p40.grf;3990;3112;0.265188;ST
graphs/graph_s3992_p40.grf;3992;3593;0.278923;ST
graphs/graph_s3994_p40.grf;3994;468;0.288426;ST
graphs/graph_s3996_p40.grf;3996;3984;0.277838;ST
graphs/graph_s3998_p40.grf;3998;478;0.267001;ST
graphs/graph_s4000_p40.grf;4000;1740;0.264438;ST
graphs/graph_s4002_p40.grf;4002;212;0.261396;ST
graphs/graph_s4004_p40.grf;4004;2278;0.259795;ST
graphs/graph_s4006_p40.grf;4006;1582;0.264136;ST
graphs/graph_s4008_p40.grf;4008;1422;0.263142;ST
graphs/graph_s400_p40.grf;400;129;0.001724;ST
graphs/graph_s4010_p40.grf;4010;2352;0.264618;ST
graphs/graph_s4012_p40.grf;4012;3657;0.260580;ST
graphs/graph_s4014_p40.grf;4014;2599;0.280824;ST
graphs/graph_s4016_p40.grf;4016;1842;0.266734;ST
graphs/graph_s4018_p40.grf;4018;2587;0.271428;ST
graphs/graph_s4020_p40.grf;4020;2668;0.279177;ST
graphs/graph_s4022_p40.grf;4022;2160;0.264981;ST
graphs/graph_s4024_p40.grf;4024;1333;0.274451;ST
graphs/graph_s4026_p40.grf;4026;1219;0.270963;ST
graphs/graph_s4028_p40.grf;4028;3652;0.269503;ST
graphs/graph_s402_p40.grf;402;245;0.004705;ST
graphs/graph_s4030_p40.grf;4030;2454;0.269456;ST
graphs/graph_s4032_p40.grf;4032;1000;0.278943;ST
graphs/graph_s4034_p40.grf;4034;682;0.280922;ST
graphs/graph_s4036_p40.grf;4036;1720;0.265019;ST
graphs/graph_s4038_p40.grf;4038;81;0.270869;ST
graphs/graph_s4040_p40.grf;4040;952;0.264480;ST
graphs/graph_s4042_p40.grf;4042;3508;0.265020;ST
graphs/graph_s4044_p40.grf;4044;4005;0.288523;ST
graphs/graph_s4046_p40.grf;4046;2633;0.271703;ST
graphs/graph_s4048_p40.grf;4048;3419;0.296117;ST
graphs/graph_s404_p40.grf;404;295;0.004380;ST
graphs/graph_s4050_p40.grf;4050;2264;0.267818;ST
graphs/graph_s4052_p40.grf;4052;3561;0.271828;ST
graphs/graph_s4054_p40.grf;4054;3954;0.273865;ST
graphs/graph_s4056_p40.grf;4056;2650;0.284036;ST
graphs/graph_s4058_p40.grf;4058;3062;0.284030;ST
graphs/graph_s4060_p40.grf;4060;3340;0.276146;ST
graphs/graph_s4062_p40.grf;4062;4041;0.266800;ST
graphs/graph_s4064_p40.grf;4064;2121;0.263032;ST
graphs/graph_s4066_p40.grf;4066;3769;0.274565;ST
graphs/graph_s4068_p40.grf;4068;963;0.279637;ST
graphs/graph_s406_p40.grf;406;367;0.001728;ST
graphs/graph_s4070_p40.grf;4070;69;0.272113;ST
graphs/graph_s4072_p40.grf;4072;566;0.275550;ST
graphs/graph_s4074_p40.grf;4074;2684;0.281872;ST
graphs/graph_s4076_p40.grf;4076;3225;0.275535;ST
graphs/graph_s4078_p40.grf;4078;2599;0.273687;ST
graphs/graph_s4080_p40.grf;4080;719;0.289594;ST
graphs/graph_s4082_p40.grf;4082;2581;0.292226;ST
graphs/graph_s4084_p40.grf;4084;3521;0.327574;ST
graphs/graph_s4086_p40.grf;4086;1458;0.294679;ST
graphs/graph_s4088_p40.grf;4088;1606;0.301708;ST
graphs/graph_s408_p40.grf;408;187;0.001809;ST
graphs/graph_s4090_p40.grf;4090;2298;0.293941;ST
graphs/graph_s4092_p40.grf;4092;423;0.306614;ST
graphs/graph_s4094_p40.grf;4094;948;0.285073;ST
graphs/graph_s4096_p40.grf;4096;1166;0.275065;ST
graphs/graph_s4098_p40.grf;4098;1640;0.283633;ST
graphs/graph_s40_p40.grf;40;37;0.000024;ST
graphs/graph_s4100_p40.grf;4100;3749;0.283921;ST
graphs/graph_s4102_p40.grf;4102;1471;0.271826;ST
graphs/graph_s4104_p40.grf;4104;762;0.270631;ST
graphs/graph_s4106_p40.grf;4106;3037;0.287085;ST
graphs/graph_s4108_p40.grf;4108;3039;0.289886;ST
graphs/graph_s410_p40.grf;410;305;0.009432;ST
graphs/graph_s4110_p40.grf;4110;2609;0.289884;ST
graphs/graph_s4112_p40.grf;4112;3980;0.286062;ST
graphs/graph_s4114_p40.grf;4114;2962;0.275662;ST
graphs/graph_s4116_p40.grf;4116;892;0.281475;ST
graphs/graph_s4118_p40.grf;4118;2214;0.273951;ST
graphs/graph_s4120_p40.grf;4120;2077;0.303902;ST
graphs/graph_s4122_p40.grf;4122;962;0.280476;ST
graphs/graph_s4124_p40.grf;4124;2640;0.278167;ST
graphs/graph_s4126_p40.grf;4126;556;0.314490;ST
graphs/graph_s4128_p40.grf;4128;840;0.297526;ST
graphs/graph_s412_p40.grf;412;310;0.001792;ST
graphs/graph_s4130_p40.grf;4130;2274;0.282573;ST
graphs/graph_s4132_p40.grf;4132;1918;0.295345;ST
graphs/graph_s4134_p40.grf;4134;1622;0.292165;ST
graphs/graph_s4136_p40.grf;4136;940;0.285192;ST
graphs/graph_s4138_p40.grf;4138;742;0.290759;ST
graphs/graph_s4140_p40.grf;4140;2255;0.288547;ST
graphs/graph_s4142_p40.grf;4142;3532;0.300491;ST
graphs/graph_s4144_p40.grf;4144;1997;0.295221;ST
graphs/graph_s4146_p40.grf;4146;2737;0.296019;ST
graphs/graph_s4148_p40.grf;4148;3878;0.297025;ST
graphs/graph_s414_p40.grf;414;22;0.001920;ST
graphs/graph_s4150_p40.grf;4150;1184;0.284429;ST
graphs/graph_s4152_p40.grf;4152;127;0.287420;ST
graphs/graph_s4154_p40.grf;4154;4094;0.280871;ST
graphs/graph_s4156_p40.grf;4156;2794;0.290471;ST
graphs/graph_s4158_p40.grf;4158;4;0.287957;ST
graphs/graph_s4160_p40.grf;4160;3892;0.286983;ST
graphs/graph_s4162_p40.grf;4162;699;0.300101;ST
graphs/graph_s4164_p40.grf;4164;553;0.299011;ST
graphs/graph_s4166_p40.grf;4166;2670;0.294041;ST
graphs/graph_s4168_p40.grf;4168;3452;0.308466;ST
graphs/graph_s416_p40.grf;416;172;0.001817;ST
graphs/graph_s4170_p40.grf;4170;1194;0.303602;ST
graphs/graph_s4172_p40.grf;4172;3662;0.301793;ST
graphs/graph_s4174_p40.grf;4174;3789;0.289454;ST
graphs/graph_s4176_p40.grf;4176;3956;0.296276;ST
graphs/graph_s4178_p40.grf;4178;825;0.290892;ST
graphs/graph_s4180_p40.grf;4180;3343;0.312000;ST
graphs/graph_s4182_p40.grf;4182;3075;0.297761;ST
graphs/graph_s4184_p40.grf;4184;1479;0.306066;ST
graphs/graph_s4186_p40.grf;4186;656;0.296359;ST
graphs/graph_s4188_p40.grf;4188;3220;0.297097;ST
graphs/graph_s418_p40.grf;418;190;0.001900;ST
graphs/graph_s4190_p40.grf;4190;562;0.305846;ST
graphs/graph_s4192_p40.grf;4192;3194;0.293585;ST
graphs/graph_s4194_p40.grf;4194;855;0.305442;ST
graphs/graph_s4196_p40.grf;4196;3546;0.297476;ST
graphs/graph_s4198_p40.grf;4198;2238;0.314002;ST
graphs/graph_s4200_p40.grf;4200;4088;0.302506;ST
graphs/graph_s4202_p40.grf;4202;2080;0.288774;ST
graphs/graph_s4204_p40.grf;4204;2051;0.302450;ST
graphs/graph_s4206_p40.grf;4206;3631;0.290469;ST
graphs/graph_s4208_p40.grf;4208;1655;0.290903;ST
graphs/graph_s420_p40.grf;420;222;0.001843;ST
graphs/graph_s4210_p40.grf;4210;771;0.301464;ST
graphs/graph_s4212_p40.grf;4212;3134;0.325083;ST
graphs/graph_s4214_p40.grf;4214;273;0.307148;ST
graphs/graph_s4216_p40.grf;4216;378;0.300560;ST
graphs/graph_s4218_p40.grf;4218;4110;0.301215;ST
graphs/graph_s4220_p40.grf;4220;4139;0.300240;ST
graphs/graph_s4222_p40.grf;4222;2113;0.293836;ST
graphs/graph_s4224_p40.grf;4224;3436;0.292565;ST
graphs/graph_s4226_p40.grf;4226;1187;0.344199;ST
graphs/graph_s4228_p40.grf;4228;1442;0.318522;ST
graphs/graph_s422_p40.grf;422;83;0.001986;ST
graphs/graph_s4230_p40.grf;4230;3701;0.331138;ST
graphs/graph_s4232_p40.grf;4232;396;0.313669;ST
graphs/graph_s4234_p40.grf;4234;4199;0.302540;ST
graphs/graph_s4236_p40.grf;4236;1563;0.295569;ST
graphs/graph_s4238_p40.grf;4238;3745;0.308214;ST
graphs/graph_s4240_p40.grf;4240;1114;0.312656;ST
graphs/graph_s4242_p40.grf;4242;3470;0.307227;ST
graphs/graph_s4244_p40.grf;4244;2954;0.289974;ST
graphs/graph_s4246_p40.grf;4246;218;0.297649;ST
graphs/graph_s4248_p40.grf;4248;1543;0.297034;ST
graphs/graph_s424_p40.grf;424;81;0.002371;ST
graphs/graph_s4250_p40.grf;4250;2642;0.292269;ST
graphs/graph_s4252_p40.grf;4252;2514;0.294353;ST
graphs/graph_s4254_p40.grf;4254;3510;0.295426;ST
graphs/graph_s4256_p40.grf;4256;3689;0.297958;ST
graphs/graph_s4258_p40.grf;4258;660;0.296322;ST
graphs/graph_s4260_p40.grf;4260;1221;0.294432;ST
graphs/graph_s4262_p40.grf;4262;1360;0.302201;ST
graphs/graph_s4264_p40.grf;4264;647;0.297259;ST
graphs/graph_s4266_p40.grf;4266;1325;0.299680;ST
graphs/graph_s4268_p40.grf;4268;276;0.297536;ST
graphs/graph_s426_p40.grf;426;93;0.001946;ST
graphs/graph_s4270_p40.grf;4270;1276;0.298889;ST
graphs/graph_s4272_p40.grf;4272;189;0.300887;ST
graphs/graph_s4274_p40.grf;4274;3037;0.300711;ST
graphs/graph_s4276_p40.grf;4276;3796;0.303937;ST
graphs/graph_s4278_p40.grf;4278;398;0.296822;ST
graphs/graph_s4280_p40.grf;4280;2886;0.302231;ST
graphs/graph_s4282_p40.grf;4282;2639;0.313877;ST
graphs/graph_s4284_p40.grf;4284;744;0.302251;ST
graphs/graph_s4286_p40.grf;4286;1052;0.325749;ST
graphs/graph_s4288_p40.grf;4288;3612;0.318729;ST
graphs/graph_s428_p40.grf;428;101;0.002019;ST
graphs/graph_s4290_p40.grf;4290;2283;0.321313;ST
graphs/graph_s4292_p40.grf;4292;1112;0.313284;ST
graphs/graph_s4294_p40.grf;4294;3784;0.322638;ST
graphs/graph_s4296_p40.grf;4296;3793;0.370809;ST
graphs/graph_s4298_p40.grf;4298;3563;0.329651;ST
graphs/graph_s42_p40.grf;42;1;0.000025;ST
graphs/graph_s4300_p40.grf;4300;2233;0.355148;ST
graphs/graph_s4302_p40.grf;4302;1461;0.305008;ST
graphs/graph_s4304_p40.grf;4304;3349;0.310757;ST
graphs/graph_s4306_p40.grf;4306;23;0.303574;ST
graphs/graph_s4308_p40.grf;4308;3875;0.311883;ST
graphs/graph_s430_p40.grf;430;109;0.002028;ST
graphs/graph_s4310_p40.grf;4310;2419;0.312370;ST
graphs/graph_s4312_p40.grf;4312;1839;0.320443;ST
graphs/graph_s4314_p40.grf;4314;1353;0.302714;ST
graphs/graph_s4316_p40.grf;4316;3984;0.307310;ST
graphs/graph_s4318_p40.grf;4318;996;0.312435;ST
graphs/graph_s4320_p40.grf;4320;2219;0.311718;ST
graphs/graph_s4322_p40.grf;4322;4307;0.316524;ST
graphs/graph_s4324_p40.grf;4324;578;0.306149;ST
graphs/graph_s4326_p40.grf;4326;4314;0.309758;ST
graphs/graph_s4328_p40.grf;4328;677;0.313086;ST
graphs/graph_s432_p40.grf;432;238;0.009415;ST
graphs/graph_s4330_p40.grf;4330;313;0.306268;ST
graphs/graph_s4332_p40.grf;4332;2132;0.326842;ST
graphs/graph_s4334_p40.grf;4334;4262;0.327915;ST
graphs/graph_s4336_p40.grf;4336;369;0.323825;ST
graphs/graph_s4338_p40.grf;4338;992;0.311168;ST
graphs/graph_s4340_p40.grf;4340;1032;0.313349;ST
graphs/graph_s4342_p40.grf;4342;4106;0.312805;ST
graphs/graph_s4344_p40.grf;4344;1976;0.324770;ST
graphs/graph_s4346_p40.grf;4346;522;0.328248;ST
graphs/graph_s4348_p40.grf;4348;1;0.320035;ST
graphs/graph_s434_p40.grf;434;4;0.002181;ST
graphs/graph_s4350_p40.grf;4350;669;0.335244;ST
graphs/graph_s4352_p40.grf;4352;4187;0.312455;ST
graphs/graph_s4354_p40.grf;4354;1331;0.317511;ST
graphs/graph_s4356_p40.grf;4356;2392;0.310775;ST
graphs/graph_s4358_p40.grf;4358;1378;0.315212;ST
graphs/graph_s4360_p40.grf;4360;3284;0.313592;ST
graphs/graph_s4362_p40.grf;4362;3995;0.313060;ST
graphs/graph_s4364_p40.grf;4364;293;0.310428;ST
graphs/graph_s4366_p40.grf;4366;3402;0.314956;ST
graphs/graph_s4368_p40.grf;4368;4183;0.310821;ST
graphs/graph_s436_p40.grf;436;411;0.002026;ST
graphs/graph_s4370_p40.grf;4370;921;0.306287;ST
graphs/graph_s4372_p40.grf;4372;1848;0.312685;ST
graphs/graph_s4374_p40.grf;4374;2672;0.311133;ST
graphs/graph_s4376_p40.grf;4376;2826;0.314276;ST
graphs/graph_s4378_p40.grf;4378;885;0.331779;ST
graphs/graph_s4380_p40.grf;4380;913;0.344742;ST
graphs/graph_s4382_p40.grf;4382;2427;0.341100;ST
graphs/graph_s4384_p40.grf;4384;290;0.336764;ST
graphs/graph_s4386_p40.grf;4386;3029;0.323545;ST
graphs/graph_s4388_p40.grf;4388;1169;0.344662;ST
graphs/graph_s438_p40.grf;438;2;0.002119;ST
graphs/graph_s4390_p40.grf;4390;1541;0.336142;ST
graphs/graph_s4392_p40.grf;4392;2787;0.336798;ST
graphs/graph_s4394_p40.grf;4394;4378;0.345471;ST
graphs/graph_s4396_p40.grf;4396;2404;0.329672;ST
graphs/graph_s4398_p40.grf;4398;1662;0.329061;ST
graphs/graph_s4400_p40.grf;4400;1591;0.326349;ST
graphs/graph_s4402_p40.grf;4402;1899;0.330379;ST
graphs/graph_s4404_p40.grf;4404;3620;0.334895;ST
graphs/graph_s4406_p40.grf;4406;4402;0.332944;ST
graphs/graph_s4408_p40.grf;4408;937;0.332940;ST
graphs/graph_s440_p40.grf;440;241;0.002096;ST
graphs/graph_s4410_p40.grf;4410;4339;0.331051;ST
graphs/graph_s4412_p40.grf;4412;217;0.326194;ST
graphs/graph_s4414_p40.grf;4414;1338;0.324416;ST
graphs/graph_s4416_p40.grf;4416;3824;0.325823;ST
graphs/graph_s4418_p40.grf;4418;396;0.398696;ST
graphs/graph_s4420_p40.grf;4420;441;0.343031;ST
graphs/graph_s4422_p40.grf;4422;4208;0.362556;ST
graphs/graph_s4424_p40.grf;4424;911;0.325260;ST
graphs/graph_s4426_p40.grf;4426;831;0.327122;ST
graphs/graph_s4428_p40.grf;4428;3139;0.325500;ST
graphs/graph_s442_p40.grf;442;300;0.002128;ST
graphs/graph_s4430_p40.grf;4430;1969;0.326151;ST
graphs/graph_s4432_p40.grf;4432;1035;0.327191;ST
graphs/graph_s4434_p40.grf;4434;508;0.324405;ST
graphs/graph_s4436_p40.grf;4436;570;0.325114;ST
